barcode,alias
barcode289,PC_sample_A_PC1
barcode290,Mesorhabditis_sp_MB16
barcode291,Acrobeles_emmatus_MB04
barcode292,Acrobeles_mariannae_MB02
barcode293,Stegelleta_sp_MB01
barcode294,Stegelletina_sp_MB21
barcode295,NC_PCR_N0
barcode297,Cervidellus_sp_MB03
barcode298,Acrobeles_emmatus_MB06
barcode299,Acrobeles_sp_MB10
barcode300,Stegelleta_sp_MB14
barcode301,Mesorhabditis_sp_MB18
barcode302,Acrobeles_sp._MB22
barcode303,Panagrolaimus_sp_MB23
barcode304,Cervidellus_sp_MB24
barcode305,Mesorhabditis_sp_MB17
barcode306,Stegelletina_sp_MB09
barcode307,Stegelletina_sp_MB13
barcode308,Acrobeles_emmatus_MB05
barcode309,Stegelletina_sp_MB30
barcode310,Stegelletina_sp_MB29
barcode311,Acrobeles_emmatus_MB20
barcode312,Acrobeles_mariannae_MB12
barcode313,Nothacrobeles_sp_MB08
barcode314,Mesorhabditis_sp_MB27
barcode315,Mesorhabditis_sp_MB28
barcode316,Acrobeles_mariannae_MB19
barcode317,Stegelleta_sp_MB15
barcode318,Acrobeles_mariannae_MB11
barcode319,Acrobeloides_sp_MB25
barcode320,Acrobeloides_sp_MB26
barcode321,NC_24102025_NC3
barcode322,Stegelleta_sp_MB38
barcode323,NC_22102025_NC1
barcode324,Acrobeles_sp_MB33
barcode325,NC_25102025_NC4
barcode326,Acrobeloides_sp_MB39
barcode327,Acrobeles_mariannae_MB35
barcode328,Stegelleta_sp_MB31
barcode329,PC_sample_E_PC4
barcode330,PC_sample_M_PC2
barcode331,Acrobeles_mariannae_MB37
barcode332,NC_23102025_NC2
barcode333,NC_PCR_N1
barcode334,NC_PCR_N2
barcode335,NC_PCR_N3
barcode336,NC_PCR_N4
barcode337,Acrobeles_emmatus_MB07
barcode338,Stegelleta_sp_MB32
barcode339,NC_30102025_NC5
barcode340,PC_sample_G_PC3
barcode341,PC_sample_F_PC5
barcode342,Acrobeles_emmatus_MB36
barcode343,Acrobeloides_sp_MB40
barcode344,Stegelletina_sp_MB34
barcode347,NC_PCR_N7
